movie_id,title,release_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,ratings_average,ratings_count,price,buy_probability
170,Cinema Paradiso (1988),0.1407285948527839,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7933884297520661,121,2.0,0.8
171,Delicatessen (1991),0.10166108219861696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7192307692307692,65,3.0,0.7
172,"Empire Strikes Back, The (1980)",0.24488486490340058,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.8010899182561309,367,2.0,0.8
173,"Princess Bride, The (1987)",0.15373921722392528,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7932098765432098,324,2.0,0.8
174,Raiders of the Lost Ark (1981),0.23183859699151635,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8130952380952381,420,1.0,0.9
175,Brazil (1985),0.17976046196620804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7043269230769231,208,2.0,0.8
176,Aliens (1986),0.16674983959506665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.7367957746478874,284,2.0,0.8
177,"Good, The Bad and The Ugly, The (1966)",0.4271405147216083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7153284671532847,137,2.0,0.8
178,12 Angry Men (1957),0.5443074071433663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8360000000000001,125,1.0,0.9
179,"Clockwork Orange, A (1971)",0.3620517573251586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7273755656108597,221,2.0,0.8
180,Apocalypse Now (1979),0.257895487274542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7613122171945701,221,2.0,0.8
181,Return of the Jedi (1983),0.020959577956797603,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.7519723865877712,507,2.0,0.8
182,GoodFellas (1990),0.11467170456975832,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7378318584070797,226,2.0,0.8
183,Alien (1979),0.257895487274542,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.7585910652920962,291,2.0,0.8
184,Army of Darkness (1993),0.07560419191559135,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6077586206896551,116,4.0,0.6
185,Psycho (1960),0.5052755400299422,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.7751046025104602,239,1.0,0.9
186,"Blues Brothers, The (1980)",0.24488486490340058,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7091633466135459,251,2.0,0.8
187,"Godfather: Part II, The (1974)",0.3229842446709917,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7966507177033493,209,1.0,0.9
188,Full Metal Jacket (1987),0.15373921722392528,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6705882352941176,170,3.0,0.7
189,"Grand Day Out, A (1992)",0.08865045982747559,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7765151515151516,66,2.0,0.8
190,Henry V (1989),0.1276823269408997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.784274193548387,124,2.0,0.8
191,Amadeus (1984),0.19280672987809225,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7907608695652173,276,2.0,0.8
192,Raging Bull (1980),0.24488486490340058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7801724137931034,116,2.0,0.8
193,"Right Stuff, The (1983)",0.20581735224923361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7292993630573248,157,2.0,0.8
194,"Sting, The (1973)",0.33599486704213305,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7645228215767634,241,2.0,0.8
195,"Terminator, The (1984)",0.19280672987809225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7333887043189369,301,2.0,0.8
196,Dead Poets Society (1989),0.1276823269408997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7290836653386454,251,2.0,0.8
197,"Graduate, The (1967)",0.41412989235046693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7761506276150627,239,1.0,0.9
198,Nikita (La Femme Nikita) (1990),0.11467170456975832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7519685039370079,127,2.0,0.8
199,"Bridge on the River Kwai, The (1957)",0.5443074071433663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.793939393939394,165,1.0,0.9
200,"Shining, The (1980)",0.24488486490340058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7063106796116505,206,2.0,0.8
201,Evil Dead II (1987),0.15373921722392528,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6292134831460674,89,3.0,0.7
202,Groundhog Day (1993),0.07560419191559135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6910714285714286,280,3.0,0.7
203,Unforgiven (1992),0.08865045982747559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.717032967032967,182,3.0,0.7
204,Back to the Future (1985),0.17976046196620804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7085714285714285,350,2.0,0.8
205,Patton (1970),0.3750623796963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7481617647058824,136,2.0,0.8
206,Akira (1988),0.1407285948527839,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.595,50,3.0,0.7
207,Cyrano de Bergerac (1990),0.11467170456975832,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7045454545454546,66,3.0,0.7
208,Young Frankenstein (1974),0.3229842446709917,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.73625,200,2.0,0.8
209,This Is Spinal Tap (1984),0.19280672987809225,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7264397905759162,191,2.0,0.8
210,Indiana Jones and the Last Crusade (1989),0.1276823269408997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7326283987915407,331,2.0,0.8
211,M*A*S*H (1970),0.3750623796963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7281553398058253,206,2.0,0.8
212,"Unbearable Lightness of Being, The (1988)",0.1407285948527839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6141304347826086,92,3.0,0.7
213,"Room with a View, A (1986)",0.16674983959506665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.746268656716418,134,2.0,0.8
214,Pink Floyd - The Wall (1982),0.21882797462037498,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5877192982456141,114,3.0,0.7
215,Field of Dreams (1989),0.1276823269408997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6745283018867925,212,3.0,0.7
216,When Harry Met Sally... (1989),0.1276823269408997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7275862068965517,290,2.0,0.8
217,Bram Stoker's Dracula (1992),0.08865045982747559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5395833333333333,120,4.0,0.6
218,Cape Fear (1991),0.10166108219861696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6140350877192983,171,3.0,0.7
219,"Nightmare on Elm Street, A (1984)",0.19280672987809225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5427927927927928,111,4.0,0.6
220,"Mirror Has Two Faces, The (1996)",0.02520139730519712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5909090909090909,66,4.0,0.6
221,Breaking the Waves (1996),0.02520139730519712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6824324324324325,74,3.0,0.7
222,Star Trek: First Contact (1996),0.02495187851999715,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.665068493150685,365,3.0,0.7
223,Sling Blade (1996),0.02495187851999715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7996323529411764,136,2.0,0.8
224,Ridicule (1996),0.024773650816282883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6761363636363636,44,3.0,0.7
225,101 Dalmatians (1996),0.024773650816282883,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47706422018348627,109,5.0,0.5
226,Die Hard 2 (1990),0.11467170456975832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.588855421686747,166,4.0,0.6
227,Star Trek VI: The Undiscovered Country (1991),0.10166108219861696,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5698757763975155,161,4.0,0.6
228,Star Trek: The Wrath of Khan (1982),0.21882797462037498,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7038934426229508,244,2.0,0.8
229,Star Trek III: The Search for Spock (1984),0.19280672987809225,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5277777777777778,171,4.0,0.6
230,Star Trek IV: The Voyage Home (1986),0.16674983959506665,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6118090452261307,199,3.0,0.7
231,Batman Returns (1992),0.08865045982747559,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.420774647887324,142,5.0,0.5
232,Young Guns (1988),0.1407285948527839,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551980198019802,101,4.0,0.6
233,Under Siege (1992),0.08865045982747559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5725806451612904,124,4.0,0.6
234,Jaws (1975),0.3099736222998503,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.69375,280,2.0,0.8
235,Mars Attacks! (1996),0.024203322164397235,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.46198156682027647,217,5.0,0.5
236,Citizen Ruth (1996),0.024203322164397235,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6555555555555556,45,3.0,0.7
237,Jerry Maguire (1996),0.024203322164397235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.677734375,384,3.0,0.7
238,Raising Arizona (1987),0.15373921722392528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71875,256,2.0,0.8
239,Sneakers (1992),0.08865045982747559,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.6283333333333333,150,3.0,0.7
240,Beavis and Butt-head Do America (1996),0.023953803379197263,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4471153846153846,156,5.0,0.5
241,"Last of the Mohicans, The (1992)",0.08865045982747559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.63671875,128,3.0,0.7
242,Kolya (1996),0.022706209453197405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7478632478632479,117,2.0,0.8
243,Jungle2Jungle (1997),0.021209096741997575,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35984848484848486,132,6.0,0.3999999999999999
244,Smilla's Sense of Snow (1997),0.020959577956797603,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5416666666666666,48,4.0,0.6
245,"Devil's Own, The (1997)",0.020531831467883368,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5270833333333333,240,5.0,0.5
246,Chasing Amy (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7338709677419355,124,3.0,0.7
247,Turbo: A Power Rangers Movie (1997),0.020460540386397663,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999996,5,8.0,0.19999999999999996
248,Grosse Pointe Blank (1997),0.01996150281599772,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.66875,160,3.0,0.7
249,Austin Powers: International Man of Mystery (1997),0.019212946460397805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5615384615384615,130,4.0,0.6
250,"Fifth Element, The (1997)",0.018963427675197833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6192893401015228,197,4.0,0.6
251,Shall We Dance? (1996),0.016717758608398088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8152173913043479,46,2.0,0.8
252,"Lost World: Jurassic Park, The (1997)",0.01846439010479789,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4857594936708861,158,5.0,0.5
253,"Pillow Book, The (1995)",0.017715833749197975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6730769230769231,26,3.0,0.7
254,Batman & Robin (1997),0.017466314963998003,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3629032258064516,62,6.0,0.3999999999999999
255,My Best Friend's Wedding (1997),0.017466314963998003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5901162790697675,172,4.0,0.6
256,When the Cats Away (Chacun cherche son chat) (1996),0.017466314963998003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.640625,16,4.0,0.6
257,Men in Black (1997),0.01696727739359806,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6864686468646864,303,3.0,0.7
258,Contact (1997),0.016717758608398088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7008840864440079,509,3.0,0.7
259,George of the Jungle (1997),0.023526056890283024,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4212962962962963,162,6.0,0.3999999999999999
260,Event Horizon (1997),0.023526056890283024,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.39370078740157477,127,6.0,0.3999999999999999
261,Air Bud (1997),0.015969202252798177,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38953488372093026,43,6.0,0.3999999999999999
262,In the Company of Men (1997),0.015969202252798177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.678030303030303,66,3.0,0.7
263,Steel (1997),0.015470164682398231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894736842105263,19,7.0,0.29999999999999993
264,Mimic (1997),0.01522064589719826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4356435643564357,101,6.0,0.3999999999999999
265,"Hunt for Red October, The (1990)",0.11467170456975832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7158590308370044,227,3.0,0.7
266,Kull the Conqueror (1997),0.01497112711199829,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714286,35,6.0,0.3999999999999999
268,Chasing Amy (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6980392156862745,255,3.0,0.7
269,"Full Monty, The (1997)",0.023526056890283024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7317460317460317,315,3.0,0.7
270,Gattaca (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.6488970588235294,136,3.0,0.7
271,Starship Troopers (1997),0.023526056890283024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5580568720379147,211,4.0,0.6
272,Good Will Hunting (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8156565656565657,198,2.0,0.8
273,Heat (1995),0.04958294717330862,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6423766816143498,223,3.0,0.7
274,Sabrina (1995),0.04958294717330862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.625,190,4.0,0.6
275,Sense and Sensibility (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7527985074626866,268,2.0,0.8
276,Leaving Las Vegas (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.674496644295302,298,3.0,0.7
277,Restoration (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6161971830985915,71,4.0,0.6
278,Bed of Roses (1996),0.036572324802167246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5583333333333333,60,4.0,0.6
279,Once Upon a Time... When We Were Colored (1995),0.04958294717330862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,28,4.0,0.6
280,Up Close and Personal (1996),0.03443359235759606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5470588235294118,85,4.0,0.6
281,"River Wild, The (1994)",0.06259356954444999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.535958904109589,146,4.0,0.6
282,"Time to Kill, A (1996)",0.029657089898053754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6713362068965517,232,3.0,0.7
283,Emma (1996),0.028944179083196693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6793785310734464,177,3.0,0.7
284,Tin Cup (1996),0.02844514151279675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5401554404145078,193,4.0,0.6
285,Secrets & Lies (1996),0.026698510016396948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.816358024691358,162,2.0,0.8
286,"English Patient, The (1996)",0.02520139730519712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6642411642411642,481,3.0,0.7
287,Marvin's Room (1996),0.024025094460682968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6474358974358975,78,3.0,0.7
288,Scream (1996),0.023953803379197263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6103556485355649,478,4.0,0.6
289,Evita (1996),0.023775575675482996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.49517374517374513,259,5.0,0.5
290,Fierce Creatures (1997),0.023205247023597348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5286458333333334,96,5.0,0.5
291,Absolute Power (1997),0.02195765309759749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.59251968503937,127,4.0,0.6
292,Rosewood (1997),0.021708134312397518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,114,3.0,0.7
293,Donnie Brasco (1997),0.021458615527197546,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7006802721088435,147,3.0,0.7
294,Liar Liar (1997),0.020710059171597635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5391752577319587,485,5.0,0.5
295,Breakdown (1997),0.019212946460397805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6006493506493507,77,4.0,0.6
296,"Promesse, La (1996)",0.01871390888999786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,6,4.0,0.6
297,Ulee's Gold (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.74,50,3.0,0.7
298,Face/Off (1997),0.01721679617879803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6920103092783505,194,3.0,0.7
299,Hoodlum (1997),0.01522064589719826,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.48287671232876717,73,5.0,0.5
300,Air Force One (1997),0.023526056890283024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6577726218097448,431,3.0,0.7
301,In & Out (1997),0.014222570756398375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5760869565217391,230,4.0,0.6
302,L.A. Confidential (1997),0.023526056890283024,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.7904040404040404,297,2.0,0.8
303,Ulee's Gold (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6716417910447762,134,3.0,0.7
304,Fly Away Home (1996),0.027447066371996863,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6342281879194631,149,4.0,0.6
305,"Ice Storm, The (1997)",0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6609195402298851,87,3.0,0.7
306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7369791666666666,96,3.0,0.7
307,"Devil's Advocate, The (1997)",0.023526056890283024,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.6289893617021277,188,4.0,0.6
308,FairyTale: A True Story (1997),0.023526056890283024,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4916666666666667,30,5.0,0.5
309,Deceiver (1997),0.023526056890283024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4642857142857143,28,5.0,0.5
310,"Rainmaker, The (1997)",0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.65,145,3.0,0.7
311,"Wings of the Dove, The (1997)",0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.67,75,3.0,0.7
312,Midnight in the Garden of Good and Evil (1997),0.023526056890283024,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.540625,80,4.0,0.6
313,Titanic (1997),0.023526056890283024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8114285714285714,350,2.0,0.8
314,3 Ninjas: High Noon At Mega Mountain (1998),0.023526056890283024,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,10.0,0.0
315,Apt Pupil (1998),0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7749999999999999,160,2.0,0.8
316,As Good As It Gets (1997),0.010836244385827334,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7991071428571428,112,2.0,0.8
317,In the Name of the Father (1993),0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7279411764705882,102,3.0,0.7
318,Schindler's List (1993),0.07560419191559135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.8666107382550337,298,1.0,0.9
319,Everyone Says I Love You (1996),0.024452840949597206,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5684523809523809,168,4.0,0.6
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),0.024452840949597206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7625,20,2.0,0.8
321,Mother (1996),0.023775575675482996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5325443786982249,169,5.0,0.5
322,Murder at 1600 (1997),0.019711984030797748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5217889908256881,218,5.0,0.5
323,Dante's Peak (1997),0.02220717188279746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4833333333333333,240,5.0,0.5
324,Lost Highway (1997),0.021708134312397518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.534,125,5.0,0.5
325,Crash (1996),0.020710059171597635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38671875,128,6.0,0.3999999999999999
326,G.I. Jane (1997),0.023526056890283024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.59,175,4.0,0.6
327,Cop Land (1997),0.023526056890283024,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.5942857142857143,175,4.0,0.6
328,Conspiracy Theory (1997),0.015719683467598205,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.6059322033898306,295,4.0,0.6
329,Desperate Measures (1998),0.009481713837598917,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.5833333333333334,45,4.0,0.6
330,187 (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5060975609756098,41,5.0,0.5
331,"Edge, The (1997)",0.013973051971198403,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6349557522123894,113,4.0,0.6
332,Kiss the Girls (1997),0.023526056890283024,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.6153846153846154,143,4.0,0.6
333,"Game, The (1997)",0.023526056890283024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.648406374501992,251,3.0,0.7
334,U Turn (1997),0.023526056890283024,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.58984375,64,4.0,0.6
335,How to Be a Player (1997),0.023526056890283024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44047619047619047,21,5.0,0.5
336,Playing God (1997),0.023526056890283024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.40697674418604646,43,6.0,0.3999999999999999
337,"House of Yes, The (1997)",0.023526056890283024,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,18,5.0,0.5
338,Bean (1997),0.023526056890283024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4148351648351648,91,6.0,0.3999999999999999
339,Mad City (1997),0.023526056890283024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5638297872340425,47,4.0,0.6
340,Boogie Nights (1997),0.023526056890283024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6468253968253969,189,3.0,0.7
341,Critical Care (1997),0.023526056890283024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5227272727272727,11,5.0,0.5
342,"Man Who Knew Too Little, The (1997)",0.023526056890283024,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4807692307692307,52,5.0,0.5
343,Alien: Resurrection (1997),0.023526056890283024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5241935483870968,124,5.0,0.5
